customer_id,last_order_date,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment
108402,2025-11-18,44,3,856.9000000000001,4,3,3,Potential Loyalists
108404,2024-04-20,621,2,666.0,1,3,2,Others
108405,2025-04-18,258,4,760.98,3,4,3,Loyal
108406,2025-07-07,178,2,780.5699999999999,3,3,3,Others
108408,2024-07-24,526,4,1819.42,2,4,4,At Risk
108410,2025-09-16,107,8,1911.0,4,5,4,Champions
108412,2024-12-20,377,3,658.73,2,3,2,Others
108413,2025-07-10,175,11,6192.52,3,5,5,Loyal
108414,2025-07-12,173,3,353.18,3,3,2,Others
108415,2025-08-11,143,2,157.98,3,3,1,Others
108416,2025-09-03,120,2,610.84,4,3,2,Potential Loyalists
108418,2025-12-10,22,9,4876.2,5,5,5,Champions
108420,2024-10-02,456,1,1635.62,2,1,4,Lost
108422,2025-09-25,98,9,4535.61,4,5,5,Champions
108424,2025-11-02,60,2,1052.94,4,3,3,Potential Loyalists
108425,2025-11-07,55,4,453.28,4,4,2,Others
108426,2025-02-19,316,2,1333.24,2,3,3,Others
108428,2025-11-03,59,3,2011.76,4,3,4,Potential Loyalists
108429,2025-07-28,157,8,1838.85,3,5,4,Loyal
108430,2023-11-09,784,1,225.54000000000002,1,1,1,Lost
108432,2024-02-09,692,1,1264.14,1,1,3,Lost
108433,2025-04-23,253,4,1122.04,3,4,3,Loyal
108435,2025-05-07,239,1,106.5,3,1,1,Others
108437,2025-06-07,208,4,1465.18,3,4,4,Loyal
108438,2025-02-11,324,1,212.14,2,1,1,Lost
108439,2024-11-18,409,2,1707.96,2,3,4,Others
108441,2025-11-26,36,5,1081.19,5,4,3,Loyal
108442,2025-11-16,46,3,2688.59,4,3,5,Potential Loyalists
108443,2025-10-25,68,10,7118.57,4,5,5,Champions
108445,2025-12-15,17,2,715.3199999999999,5,3,2,Potential Loyalists
108446,2023-11-01,792,1,849.61,1,1,3,Lost
108448,2025-12-26,6,1,154.96,5,1,1,Potential Loyalists
108450,2024-01-23,709,1,580.25,1,1,2,Lost
108452,2025-06-12,203,7,3936.98,3,5,5,Loyal
108453,2025-11-06,56,5,3375.24,4,4,5,Champions
108454,2025-12-18,14,10,3849.2799999999997,5,5,5,Champions
108455,2025-05-11,235,3,453.12,3,3,2,Others
108456,2025-12-15,17,15,6854.37,5,5,5,Champions
108457,2025-08-04,150,1,81.01,3,1,1,Others
108458,2025-12-05,27,7,2538.7799999999997,5,5,4,Champions
108460,2025-12-09,23,3,1964.98,5,3,4,Potential Loyalists
108461,2025-03-11,296,2,324.98,2,3,2,Others
108462,2024-07-25,525,2,857.75,2,3,3,Others
108463,2025-12-27,5,3,1012.5899999999999,5,3,3,Potential Loyalists
108464,2025-08-24,130,6,1662.1299999999999,3,5,4,Loyal
108465,2024-01-14,718,1,32.42,1,1,1,Lost
108466,2025-03-07,300,2,541.5,2,3,2,Others
108467,2025-06-25,190,2,192.38,3,3,1,Others
108468,2025-08-01,153,2,672.86,3,3,2,Others
108469,2025-07-19,166,4,1193.51,3,4,3,Loyal
108470,2023-09-13,841,1,625.4399999999999,1,1,2,Lost
108471,2025-12-14,18,4,731.37,5,4,3,Loyal
108472,2025-12-13,19,7,2170.19,5,5,4,Champions
108474,2025-06-09,206,8,3292.7599999999998,3,5,5,Loyal
108475,2025-12-27,5,5,1388.97,5,4,3,Loyal
108476,2025-12-03,29,10,5945.76,5,5,5,Champions
108477,2024-11-26,401,2,147.94,2,3,1,Others
108478,2024-11-20,407,5,1055.47,2,4,3,At Risk
108479,2025-09-23,100,2,1670.4,4,3,4,Potential Loyalists
108481,2025-06-13,202,2,505.05,3,3,2,Others
108482,2025-08-25,129,1,70.25,3,1,1,Others
108484,2025-07-29,156,3,390.87,3,3,2,Others
108485,2025-12-12,20,13,4881.23,5,5,5,Champions
108487,2023-11-05,788,1,123.39,1,1,1,Lost
108488,2025-01-26,340,1,68.98,2,1,1,Lost
108490,2025-10-07,86,5,1419.04,4,4,4,Champions
108491,2025-06-13,202,3,1586.05,3,3,4,Others
108493,2023-09-27,827,2,752.6800000000001,1,3,3,Others
108494,2025-10-08,85,6,3807.5099999999998,4,5,5,Champions
108495,2025-08-21,133,8,4514.73,3,5,5,Loyal
108497,2025-06-09,206,4,394.6,3,4,2,Others
108498,2024-05-31,580,2,827.5,1,3,3,Others
108499,2025-10-26,67,15,5223.96,4,5,5,Champions
108500,2025-09-08,115,7,2817.59,4,5,5,Champions
108501,2025-12-23,9,7,3523.46,5,5,5,Champions
108502,2023-02-16,1050,1,81.2,1,1,1,Lost
108504,2025-07-17,168,6,3159.7599999999998,3,5,5,Loyal
108506,2025-07-07,178,3,1134.0,3,3,3,Others
108509,2025-12-01,31,7,6279.9,5,5,5,Champions
108510,2025-08-17,137,3,1005.4100000000001,3,3,3,Others
108511,2025-10-28,65,1,170.68,4,1,1,Potential Loyalists
108513,2023-07-14,902,1,366.41,1,1,2,Lost
108514,2025-12-11,21,5,1545.18,5,4,4,Champions
108515,2025-10-20,73,6,4667.67,4,5,5,Champions
108516,2025-07-15,170,3,1343.6399999999999,3,3,3,Others
108517,2025-12-03,29,16,10756.81,5,5,5,Champions
108518,2025-09-23,100,4,407.12,4,4,2,Others
108519,2025-08-31,123,7,6245.88,4,5,5,Champions
108520,2024-03-10,662,2,890.66,1,3,3,Others
108521,2025-02-06,329,2,412.55,2,3,2,Others
108522,2025-12-09,23,1,1331.5,5,1,3,Potential Loyalists
108523,2024-12-20,377,2,585.86,2,3,2,Others
108524,2024-05-07,604,1,843.8299999999999,1,1,3,Lost
108527,2024-12-02,395,6,1344.99,2,5,3,At Risk
108529,2025-12-14,18,3,854.9100000000001,5,3,3,Potential Loyalists
108530,2025-12-18,14,22,8478.91,5,5,5,Champions
108531,2025-03-20,287,3,755.1800000000001,2,3,3,Others
108532,2025-11-25,37,9,3467.37,5,5,5,Champions
108533,2025-07-25,160,4,739.54,3,4,3,Loyal
108534,2025-09-29,94,2,2357.03,4,3,4,Potential Loyalists
108536,2025-11-01,61,4,2280.5,4,4,4,Champions
108537,2023-08-03,882,1,121.78999999999999,1,1,1,Lost
108538,2024-07-18,532,2,1586.1699999999998,2,3,4,Others
108539,2025-06-13,202,1,327.48,3,1,2,Others
108540,2024-01-21,711,2,651.03,1,3,2,Others
108542,2025-05-17,229,1,293.56,3,1,2,Others
108543,2024-12-14,383,2,407.93,2,3,2,Others
108544,2024-06-09,571,4,1946.47,1,4,4,At Risk
108545,2024-02-22,679,1,256.15999999999997,1,1,1,Lost
108547,2025-04-29,247,2,909.72,3,3,3,Others
108548,2024-11-11,416,5,1744.34,2,4,4,At Risk
108550,2023-12-09,754,1,631.54,1,1,2,Lost
108551,2025-11-07,55,3,1512.72,4,3,4,Potential Loyalists
108552,2025-10-29,64,5,1216.4199999999998,4,4,3,Loyal
108556,2023-10-08,816,2,347.41999999999996,1,3,2,Others
108557,2025-01-03,363,2,935.52,2,3,3,Others
108558,2025-06-24,191,2,1329.38,3,3,3,Others
108559,2024-12-27,370,3,513.94,2,3,2,Others
108560,2025-12-17,15,4,3074.27,5,4,5,Champions
108561,2025-12-11,21,16,4680.25,5,5,5,Champions
108563,2024-08-28,491,2,942.87,2,3,3,Others
108564,2025-09-01,122,2,477.68,4,3,2,Potential Loyalists
108565,2024-10-12,446,1,237.89,2,1,1,Lost
108566,2025-12-01,31,4,1598.21,5,4,4,Champions
108568,2024-05-12,599,2,2280.5200000000004,1,3,4,Others
108569,2024-11-06,421,2,406.58,2,3,2,Others
108570,2024-05-22,589,1,337.19,1,1,2,Lost
108572,2024-11-17,410,1,790.28,2,1,3,Lost
108573,2024-12-06,391,4,2728.0,2,4,5,At Risk
108574,2025-02-17,318,5,1365.49,2,4,3,At Risk
108575,2025-10-21,72,1,195.05,4,1,1,Potential Loyalists
108576,2025-05-23,223,1,138.91,3,1,1,Others
108577,2023-11-06,787,1,563.6500000000001,1,1,2,Lost
108578,2025-09-19,104,4,1259.23,4,4,3,Loyal
108579,2024-03-20,652,2,3878.1,1,3,5,Others
108582,2025-08-02,152,6,2997.2200000000003,3,5,5,Loyal
108585,2024-03-13,659,2,759.13,1,3,3,Others
108586,2025-08-24,130,2,869.52,3,3,3,Others
108587,2025-03-14,293,1,78.08,2,1,1,Lost
108588,2023-07-10,906,1,618.7099999999999,1,1,2,Lost
108589,2025-10-26,67,3,1713.28,4,3,4,Potential Loyalists
108590,2024-09-15,473,2,1169.78,2,3,3,Others
108591,2024-10-04,454,2,1485.9099999999999,2,3,4,Others
108592,2025-03-13,294,2,95.86,2,3,1,Others
108593,2025-05-31,215,1,1091.26,3,1,3,Others
108594,2025-12-07,25,5,3023.94,5,4,5,Champions
108595,2025-05-10,236,3,3281.89,3,3,5,Others
108597,2025-09-23,100,10,4212.97,4,5,5,Champions
108598,2023-02-07,1059,1,260.5,1,1,1,Lost
108599,2025-11-15,47,10,6647.71,4,5,5,Champions
108600,2025-04-06,270,4,1536.11,3,4,4,Loyal
108602,2023-07-13,903,1,1480.23,1,1,4,Lost
108603,2025-08-03,151,2,1502.36,3,3,4,Others
108604,2025-12-03,29,2,139.17000000000002,5,3,1,Potential Loyalists
108605,2025-11-30,32,10,7631.82,5,5,5,Champions
108606,2025-07-20,165,5,1022.2,3,4,3,Loyal
108607,2025-10-18,75,3,2716.3199999999997,4,3,5,Potential Loyalists
108608,2025-10-26,67,2,1108.3899999999999,4,3,3,Potential Loyalists
108609,2023-12-09,754,2,1072.48,1,3,3,Others
108610,2025-11-21,41,6,2734.7799999999997,5,5,5,Champions
108611,2025-11-29,33,1,181.72,5,1,1,Potential Loyalists
108612,2025-12-21,11,7,1005.77,5,5,3,Loyal
108613,2023-04-25,982,1,217.55,1,1,1,Lost
108614,2023-03-23,1015,1,1535.42,1,1,4,Lost
108616,2025-11-01,61,1,46.77,4,1,1,Potential Loyalists
108617,2025-12-06,26,7,2389.05,5,5,4,Champions
108618,2024-10-10,448,4,2163.0,2,4,4,At Risk
108622,2025-05-17,229,5,2535.86,3,4,4,Loyal
108625,2024-01-26,706,2,1025.79,1,3,3,Others
108626,2025-12-02,30,2,5225.96,5,3,5,Potential Loyalists
108627,2025-12-08,24,16,9115.13,5,5,5,Champions
108629,2024-03-13,659,1,227.48,1,1,1,Lost
108630,2025-01-01,365,3,2772.7400000000002,2,3,5,Others
108631,2025-05-29,217,8,2698.27,3,5,5,Loyal
108632,2025-12-18,14,7,6560.24,5,5,5,Champions
108633,2025-07-31,154,3,1554.95,3,3,4,Others
108634,2025-03-01,306,4,879.38,2,4,3,At Risk
108635,2024-11-21,406,1,206.99,2,1,1,Lost
108636,2025-11-23,39,6,1584.3700000000001,5,5,4,Champions
108638,2025-07-13,172,2,1061.62,3,3,3,Others
108640,2023-08-28,857,2,325.21999999999997,1,3,2,Others
108641,2025-06-02,213,8,3026.22,3,5,5,Loyal
108642,2025-11-05,57,1,44.95,4,1,1,Potential Loyalists
108643,2025-12-08,24,2,603.84,5,3,2,Potential Loyalists
108644,2023-05-22,955,1,77.25,1,1,1,Lost
108645,2025-07-17,168,5,2678.71,3,4,5,Loyal
108647,2023-12-17,746,1,58.85,1,1,1,Lost
108649,2025-12-22,10,6,1689.11,5,5,4,Champions
108650,2025-10-18,75,8,4586.3,4,5,5,Champions
108651,2024-07-26,524,1,769.62,2,1,3,Lost
108652,2025-06-08,207,8,5770.09,3,5,5,Loyal
108654,2025-04-04,272,1,1473.87,3,1,4,Others
108658,2023-02-12,1054,1,126.03,1,1,1,Lost
108660,2025-08-12,142,1,1574.26,3,1,4,Others
108661,2025-09-20,103,9,2204.96,4,5,4,Champions
108663,2024-06-03,577,1,166.32,1,1,1,Lost
108664,2024-03-14,658,1,283.52,1,1,1,Lost
108665,2025-10-26,67,10,3447.6800000000003,4,5,5,Champions
108668,2025-12-19,13,8,6490.7699999999995,5,5,5,Champions
108669,2023-11-26,767,1,776.91,1,1,3,Lost
108670,2025-12-07,25,9,2796.33,5,5,5,Champions
108671,2025-04-12,264,4,979.22,3,4,3,Loyal
108674,2025-09-08,115,18,7760.01,4,5,5,Champions
108676,2025-04-08,268,5,1873.8700000000001,3,4,4,Loyal
108678,2025-11-09,53,16,5548.99,4,5,5,Champions
108679,2024-06-25,555,1,95.24000000000001,1,1,1,Lost
108680,2025-10-20,73,9,4555.58,4,5,5,Champions
108681,2025-12-07,25,11,3677.71,5,5,5,Champions
108683,2025-02-09,326,2,234.76999999999998,2,3,1,Others
108684,2025-07-30,155,3,2904.84,3,3,5,Others
108685,2025-11-28,34,3,1595.75,5,3,4,Potential Loyalists
108686,2025-12-18,14,3,466.53,5,3,2,Potential Loyalists
108687,2025-12-15,17,6,3244.0099999999998,5,5,5,Champions
108688,2025-06-05,210,2,557.01,3,3,2,Others
108689,2024-01-18,714,1,110.87,1,1,1,Lost
108691,2023-11-07,786,1,508.90000000000003,1,1,2,Lost
108692,2025-12-27,5,2,309.62,5,3,2,Potential Loyalists
108693,2023-02-21,1045,1,1032.63,1,1,3,Lost
108694,2024-05-23,588,1,196.88,1,1,1,Lost
108696,2025-12-13,19,2,386.95,5,3,2,Potential Loyalists
108697,2024-12-07,390,6,1395.44,2,5,3,At Risk
108699,2025-11-29,33,8,6754.73,5,5,5,Champions
108700,2025-06-20,195,11,3338.63,3,5,5,Loyal
108701,2025-12-21,11,8,3154.29,5,5,5,Champions
108702,2025-07-17,168,1,526.67,3,1,2,Others
108704,2025-12-12,20,2,476.28,5,3,2,Potential Loyalists
108707,2025-11-12,50,3,530.11,4,3,2,Potential Loyalists
108708,2025-01-19,347,3,887.48,2,3,3,Others
108709,2025-12-13,19,2,2291.02,5,3,4,Potential Loyalists
108710,2024-08-16,503,1,77.55,2,1,1,Lost
108712,2025-12-14,18,8,1941.13,5,5,4,Champions
108714,2025-11-16,46,1,622.35,4,1,2,Potential Loyalists
108716,2023-03-07,1031,1,396.12,1,1,2,Lost
108717,2023-01-14,1083,1,3921.85,1,1,5,Lost
108719,2023-06-22,924,1,110.55,1,1,1,Lost
108720,2023-11-28,765,1,363.47999999999996,1,1,2,Lost
108721,2023-11-17,776,2,762.59,1,3,3,Others
108722,2025-07-22,163,2,544.9300000000001,3,3,2,Others
108724,2025-10-21,72,4,2001.56,4,4,4,Champions
108725,2025-12-05,27,18,9812.67,5,5,5,Champions
108726,2025-12-19,13,2,728.1600000000001,5,3,2,Potential Loyalists
108727,2025-04-12,264,1,55.31,3,1,1,Others
108728,2025-04-20,256,3,1043.74,3,3,3,Others
108729,2024-01-18,714,1,591.3199999999999,1,1,2,Lost
108730,2025-03-30,277,12,5633.55,3,5,5,Loyal
108731,2025-10-01,92,1,737.3,4,1,3,Potential Loyalists
108732,2025-01-26,340,4,1513.93,2,4,4,At Risk
108733,2023-05-30,947,1,453.44000000000005,1,1,2,Lost
108734,2024-11-05,422,4,4243.64,2,4,5,At Risk
108735,2024-09-04,484,3,2278.93,2,3,4,Others
108736,2025-03-29,278,2,661.5500000000001,3,3,2,Others
108738,2025-06-29,186,9,4277.35,3,5,5,Loyal
108742,2024-01-20,712,1,159.49,1,1,1,Lost
108745,2025-11-02,60,9,5652.8,4,5,5,Champions
108747,2025-09-10,113,6,1432.26,4,5,4,Champions
108748,2025-03-21,286,2,129.64,2,3,1,Others
108749,2024-03-01,671,2,87.6,1,3,1,Others
108750,2024-04-15,626,2,260.42,1,3,1,Others
108752,2025-10-04,89,1,1505.64,4,1,4,Potential Loyalists
108755,2025-12-13,19,3,564.65,5,3,2,Potential Loyalists
108756,2025-11-26,36,11,8957.01,5,5,5,Champions
108757,2024-06-11,569,1,64.58,1,1,1,Lost
108758,2025-11-04,58,2,1497.34,4,3,4,Potential Loyalists
108759,2025-09-26,97,2,196.69,4,3,1,Potential Loyalists
108760,2024-12-25,372,2,519.96,2,3,2,Others
108761,2024-11-24,403,3,872.37,2,3,3,Others
108763,2025-03-30,277,2,556.64,3,3,2,Others
108764,2025-10-24,69,5,2023.49,4,4,4,Champions
108765,2024-06-10,570,4,1632.8600000000001,1,4,4,At Risk
108766,2025-12-25,7,7,3554.0899999999997,5,5,5,Champions
108767,2025-11-30,32,7,3953.78,5,5,5,Champions
108768,2024-08-21,498,1,166.93,2,1,1,Lost
108769,2024-08-02,517,1,147.2,2,1,1,Lost
108770,2025-10-25,68,3,911.59,4,3,3,Potential Loyalists
108771,2023-07-21,895,2,1032.56,1,3,3,Others
108772,2025-12-28,4,9,2027.3300000000002,5,5,4,Champions
108773,2025-12-16,16,3,729.97,5,3,2,Potential Loyalists
108774,2025-11-30,32,1,1431.31,5,1,4,Potential Loyalists
108775,2025-10-21,72,3,901.5999999999999,4,3,3,Potential Loyalists
108776,2025-11-28,34,7,3215.11,5,5,5,Champions
108777,2025-11-24,38,4,3058.0299999999997,5,4,5,Champions
108778,2025-12-21,11,10,5930.94,5,5,5,Champions
108779,2025-09-18,105,2,998.85,4,3,3,Potential Loyalists
108780,2025-11-21,41,12,4383.59,5,5,5,Champions
108781,2025-11-29,33,8,2933.12,5,5,5,Champions
108782,2024-05-27,584,1,133.21,1,1,1,Lost
108783,2025-02-20,315,1,133.34,2,1,1,Lost
108784,2025-11-25,37,1,483.03000000000003,5,1,2,Potential Loyalists
108788,2025-07-12,173,1,73.17,3,1,1,Others
108790,2023-01-21,1076,1,859.72,1,1,3,Lost
108792,2024-05-17,594,4,3305.94,1,4,5,At Risk
108793,2024-03-08,664,1,518.34,1,1,2,Lost
108794,2025-05-05,241,2,987.97,3,3,3,Others
108796,2023-04-25,982,1,475.70000000000005,1,1,2,Lost
108797,2025-01-12,354,3,1267.97,2,3,3,Others
108799,2025-01-12,354,1,914.66,2,1,3,Lost
108800,2025-12-20,12,2,198.26,5,3,1,Potential Loyalists
108803,2025-10-07,86,2,395.16999999999996,4,3,2,Potential Loyalists
108804,2025-08-20,134,3,1354.14,3,3,3,Others
108805,2025-08-01,153,7,2413.46,3,5,4,Loyal
108806,2024-01-12,720,1,1895.44,1,1,4,Lost
108808,2024-01-07,725,1,813.0699999999999,1,1,3,Lost
108810,2025-12-25,7,4,2513.6099999999997,5,4,4,Champions
108813,2025-07-08,177,1,468.90999999999997,3,1,2,Others
108814,2025-07-12,173,13,8336.92,3,5,5,Loyal
108815,2025-06-12,203,1,71.45,3,1,1,Others
108816,2025-11-08,54,10,2492.91,4,5,4,Champions
108817,2025-04-15,261,1,211.92999999999998,3,1,1,Others
108821,2025-11-07,55,6,2879.42,4,5,5,Champions
108822,2025-12-24,8,3,1389.02,5,3,3,Potential Loyalists
108823,2023-07-28,888,1,95.28,1,1,1,Lost
108824,2025-12-27,5,5,1159.17,5,4,3,Loyal
108825,2025-12-13,19,2,1901.8300000000002,5,3,4,Potential Loyalists
108826,2023-06-06,940,1,129.58,1,1,1,Lost
108828,2025-10-17,76,2,937.3500000000001,4,3,3,Potential Loyalists
108829,2023-10-08,816,1,11.05,1,1,1,Lost
108830,2024-07-29,521,1,118.08,2,1,1,Lost
108831,2023-09-10,844,1,123.68,1,1,1,Lost
108832,2025-02-02,333,1,148.29,2,1,1,Lost
108833,2023-08-26,859,1,187.06,1,1,1,Lost
108834,2025-12-12,20,4,1927.31,5,4,4,Champions
108835,2025-07-23,162,4,548.72,3,4,2,Others
108837,2024-04-24,617,1,1003.75,1,1,3,Lost
108838,2024-09-05,483,3,1409.52,2,3,4,Others
108839,2025-07-05,180,11,4517.099999999999,3,5,5,Loyal
108840,2025-12-31,1,3,1794.42,5,3,4,Potential Loyalists
108842,2025-10-09,84,3,544.97,4,3,2,Potential Loyalists
108843,2024-12-01,396,1,223.88,2,1,1,Lost
108845,2025-12-28,4,4,1271.75,5,4,3,Loyal
108846,2025-02-01,334,1,462.38,2,1,2,Lost
108847,2023-12-05,758,1,322.75,1,1,2,Lost
108848,2023-10-28,796,1,1631.34,1,1,4,Lost
108849,2025-10-14,79,1,303.93,4,1,2,Potential Loyalists
108850,2025-10-26,67,5,5391.49,4,4,5,Champions
108851,2024-11-25,402,4,1557.34,2,4,4,At Risk
108853,2023-12-05,758,1,486.45,1,1,2,Lost
108854,2023-09-08,846,2,1502.74,1,3,4,Others
108855,2024-02-09,692,1,382.61,1,1,2,Lost
108856,2025-09-14,109,6,4287.219999999999,4,5,5,Champions
108859,2025-02-09,326,5,1032.57,2,4,3,At Risk
108860,2025-03-16,291,5,3387.08,2,4,5,At Risk
108861,2025-10-23,70,2,776.48,4,3,3,Potential Loyalists
108862,2025-08-01,153,5,2064.18,3,4,4,Loyal
108863,2024-02-05,696,2,909.3199999999999,1,3,3,Others
108864,2025-09-20,103,1,539.76,4,1,2,Potential Loyalists
108865,2024-11-25,402,1,803.56,2,1,3,Lost
108867,2025-11-19,43,4,2316.67,4,4,4,Champions
108868,2023-12-15,748,3,1028.6100000000001,1,3,3,Others
108869,2023-10-30,794,1,445.4,1,1,2,Lost
108870,2024-06-01,579,1,241.74,1,1,1,Lost
108873,2024-04-13,628,2,537.03,1,3,2,Others
108874,2024-03-19,653,1,502.29,1,1,2,Lost
108875,2024-03-24,648,1,833.67,1,1,3,Lost
108876,2025-08-11,143,4,1687.2,3,4,4,Loyal
108878,2024-08-28,491,1,81.3,2,1,1,Lost
108879,2024-08-20,499,4,1611.33,2,4,4,At Risk
108880,2025-07-11,174,2,713.47,3,3,2,Others
108881,2025-12-23,9,4,1413.09,5,4,4,Champions
108882,2025-12-16,16,4,1739.75,5,4,4,Champions
108884,2025-12-27,5,10,5863.25,5,5,5,Champions
108885,2025-02-02,333,1,97.53,2,1,1,Lost
108886,2025-03-22,285,3,754.13,2,3,3,Others
108888,2024-09-02,486,1,119.52,2,1,1,Lost
108890,2025-01-29,337,2,1314.02,2,3,3,Others
108891,2023-08-30,855,2,1096.1100000000001,1,3,3,Others
108893,2025-07-24,161,1,336.33,3,1,2,Others
108894,2025-12-05,27,6,1604.83,5,5,4,Champions
108895,2025-01-07,359,2,94.62,2,3,1,Others
108896,2025-04-21,255,6,4135.74,3,5,5,Loyal
108897,2025-12-14,18,11,2515.93,5,5,4,Champions
108900,2025-07-20,165,2,1691.3899999999999,3,3,4,Others
108903,2025-12-11,21,4,1381.9499999999998,5,4,3,Loyal
108904,2025-03-23,284,1,144.7,2,1,1,Lost
108905,2025-06-05,210,2,1320.19,3,3,3,Others
108906,2025-10-13,80,4,1177.43,4,4,3,Loyal
108907,2025-12-14,18,6,1899.56,5,5,4,Champions
108908,2025-06-12,203,2,283.49,3,3,1,Others
108909,2024-10-10,448,3,2181.51,2,3,4,Others
108913,2023-09-14,840,2,821.4,1,3,3,Others
108914,2025-12-18,14,10,4013.4,5,5,5,Champions
108916,2025-12-23,9,1,502.75,5,1,2,Potential Loyalists
108917,2025-03-12,295,3,432.07,2,3,2,Others
108919,2025-08-19,135,6,1573.54,3,5,4,Loyal
108920,2025-12-04,28,2,521.4300000000001,5,3,2,Potential Loyalists
108921,2025-01-14,352,1,840.64,2,1,3,Lost
108923,2025-03-27,280,1,1590.99,3,1,4,Others
108924,2025-04-06,270,1,449.08000000000004,3,1,2,Others
108927,2025-03-17,290,2,577.33,2,3,2,Others
108928,2025-05-06,240,2,973.8199999999999,3,3,3,Others
108929,2024-10-03,455,5,1323.21,2,4,3,At Risk
108930,2025-09-13,110,2,707.0999999999999,4,3,2,Potential Loyalists
108932,2023-06-20,926,1,94.11,1,1,1,Lost
108933,2025-09-07,116,2,1065.6399999999999,4,3,3,Potential Loyalists
108934,2024-10-25,433,7,2391.43,2,5,4,At Risk
108935,2025-11-04,58,8,4209.89,4,5,5,Champions
108936,2025-06-24,191,1,169.0,3,1,1,Others
108940,2025-12-10,22,1,218.61,5,1,1,Potential Loyalists
108941,2025-12-11,21,4,1001.28,5,4,3,Loyal
108942,2025-12-09,23,8,1535.15,5,5,4,Champions
108944,2025-06-09,206,1,793.23,3,1,3,Others
108945,2025-08-24,130,5,2689.21,3,4,5,Loyal
108946,2025-04-23,253,1,28.43,3,1,1,Others
108947,2024-12-19,378,4,2030.0900000000001,2,4,4,At Risk
108948,2023-11-04,789,1,255.19,1,1,1,Lost
108949,2024-11-16,411,3,2541.68,2,3,4,Others
108950,2025-11-09,53,3,844.37,4,3,3,Potential Loyalists
108951,2025-11-29,33,3,668.58,5,3,2,Potential Loyalists
108953,2023-05-12,965,2,80.85,1,3,1,Others
108955,2024-12-29,368,1,531.51,2,1,2,Lost
108956,2025-12-22,10,5,4538.44,5,4,5,Champions
108957,2024-07-04,546,2,1195.58,1,3,3,Others
108960,2025-11-22,40,4,1350.26,5,4,3,Loyal
108961,2024-05-16,595,1,42.03,1,1,1,Lost
108962,2024-11-17,410,3,1366.75,2,3,3,Others
108964,2025-12-29,3,19,11487.91,5,5,5,Champions
108965,2025-12-17,15,8,2535.31,5,5,4,Champions
108966,2025-07-14,171,1,680.65,3,1,2,Others
108967,2025-03-29,278,7,2461.61,3,5,4,Loyal
108968,2024-05-20,591,1,96.17,1,1,1,Lost
108969,2025-08-20,134,3,458.23,3,3,2,Others
108970,2023-06-16,930,1,1747.81,1,1,4,Lost
108971,2025-12-23,9,19,7930.27,5,5,5,Champions
108973,2024-04-20,621,1,70.6,1,1,1,Lost
108974,2025-03-16,291,1,350.92,2,1,2,Lost
108976,2025-02-20,315,1,1210.25,2,1,3,Lost
108978,2025-07-21,164,3,1216.68,3,3,3,Others
108979,2025-11-30,32,5,1893.31,5,4,4,Champions
108982,2025-05-31,215,2,628.15,3,3,2,Others
108983,2025-10-28,65,1,49.91,4,1,1,Potential Loyalists
108984,2024-07-19,531,2,986.71,2,3,3,Others
108985,2025-07-25,160,5,1387.5,3,4,3,Loyal
108986,2025-05-13,233,5,2388.38,3,4,4,Loyal
108987,2025-11-24,38,3,2050.3399999999997,5,3,4,Potential Loyalists
108988,2023-01-23,1074,1,156.44,1,1,1,Lost
108989,2025-07-22,163,7,1940.1,3,5,4,Loyal
108990,2025-12-20,12,20,5579.65,5,5,5,Champions
108991,2024-11-15,412,1,31.81,2,1,1,Lost
108992,2023-03-05,1033,1,95.85,1,1,1,Lost
108993,2025-03-30,277,1,207.69,3,1,1,Others
108994,2024-11-06,421,6,3920.17,2,5,5,At Risk
108995,2025-11-12,50,2,1096.65,4,3,3,Potential Loyalists
108996,2025-03-28,279,2,1044.8400000000001,3,3,3,Others
108997,2025-12-28,4,4,663.14,5,4,2,Others
108998,2025-12-11,21,6,1852.6200000000001,5,5,4,Champions
108999,2025-10-08,85,11,5883.23,4,5,5,Champions
109000,2025-11-26,36,5,2625.24,5,4,4,Champions
109001,2025-05-06,240,3,1316.44,3,3,3,Others
109002,2025-12-05,27,38,18264.62,5,5,5,Champions
109003,2024-12-25,372,1,91.55,2,1,1,Lost
109004,2025-11-06,56,2,237.18,4,3,1,Potential Loyalists
109005,2025-03-29,278,3,1466.15,3,3,4,Others
109006,2023-12-07,756,1,131.11,1,1,1,Lost
109007,2025-08-04,150,7,3139.47,3,5,5,Loyal
109008,2025-03-07,300,1,245.73,2,1,1,Lost
109009,2024-11-29,398,2,377.46000000000004,2,3,2,Others
109010,2025-11-17,45,2,1017.63,4,3,3,Potential Loyalists
109011,2025-11-28,34,8,8390.369999999999,5,5,5,Champions
109012,2024-02-22,679,2,327.41,1,3,2,Others
109013,2025-06-30,185,3,923.82,3,3,3,Others
109014,2025-01-08,358,2,866.49,2,3,3,Others
109015,2025-12-17,15,7,3181.1,5,5,5,Champions
109016,2025-02-07,328,1,252.24,2,1,1,Lost
109017,2025-10-14,79,4,1526.26,4,4,4,Champions
109018,2024-10-11,447,1,259.4,2,1,1,Lost
109022,2023-10-05,819,1,286.26,1,1,1,Lost
109023,2025-12-17,15,2,1117.7,5,3,3,Potential Loyalists
109024,2024-06-09,571,1,1139.93,1,1,3,Lost
109025,2024-11-29,398,3,2779.04,2,3,5,Others
